,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020,11/1/2020,11/2/2020,11/3/2020,11/4/2020,11/5/2020,11/6/2020,11/7/2020,11/8/2020,11/9/2020,11/10/2020,11/11/2020,11/12/2020,11/13/2020,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,12/01/2020,12/02/2020,12/03/2020,12/04/2020,12/05/2020,12/06/2020,12/07/2020,12/08/2020,12/09/2020,12/10/2020,12/11/2020,12/12/2020,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020,01/01/2021,01/02/2021,01/03/2021,01/07/2021
New Cases,,,,1.0,,,,,3.0,4.0,5.0,,,,,,,,,,4.0,2.0,2.0,2.0,3.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,,4.0,7.0,5.0,5.0,8.0,3.0,,3.0,2.0,5.0,5.0,10.0,6.0,2.0,2.0,3.0,6.0,5.0,1.0,9.0,4.0,4.0,3.0,1.0,3.0,2.0,,,1.0,4.0,4.0,,,,,,,5.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,4.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,3.0,1.0,,2.0,,4.0,1.0,2.0,3.0,2.0,,,5.0,,,2.0,,,,2.0,3.0,3.0,5.0,,4.0,1.0,5.0,5.0,4.0,8.0,6.0,16.0,4.0,13.0,18.0,23.0,7.0,10.0,17.0,10.0,6.0,0.0,0.0,31,1,11,17,17,18,0,27,3,11,4,7,9,1,5,5,4,5,17,8,3,11,8,10,7,0,15,7,8,4,8,8,8,5,4,27
Total Confirmed Cases,2.0,,,45.0,,,46.0,,50.0,54.0,59.0,,,,,,,,,,72.0,74.0,76.0,78.0,81.0,82.0,89.0,92.0,94.0,96.0,,,104.0,,108.0,113.0,120.0,125.0,133.0,136.0,,139.0,141.0,146.0,151.0,161.0,167.0,169.0,171.0,174.0,180.0,185.0,186.0,195.0,199.0,203.0,206.0,207.0,210.0,212.0,,,213.0,217.0,221.0,,,,,,,226.0,,,,227.0,229.0,230.0,232.0,233.0,235.0,236.0,,237.0,241.0,,242.0,,243.0,,245.0,246.0,247.0,248.0,249.0,250.0,251.0,253.0,254.0,255.0,257.0,259.0,,,260.0,261.0,264.0,265.0,,267.0,,271.0,272.0,274.0,277.0,279.0,,,284.0,,,286.0,,,,288.0,291.0,294.0,299.0,,303.0,304.0,309.0,314.0,318.0,326.0,332.0,348.0,352.0,365.0,383.0,406.0,413.0,423.0,440.0,450.0,456.0,456.0,456.0,487,488,499,516,533,551,549,576,579,590,594,601,610,611,616,621,625,630,647,655,658,669,677,687,694,694,709,716,724,728,736,744,752,757,761,788
Total Hospitalizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,19,22,22,22,23,23,23,23,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,29
Currently Hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,6,4,4,5,5,5,2,4,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1
Total Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Cases Recovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,335,345,345,355,371,374,374,374,485,499,510,525,530,530,530,533,569,595,596,603,603,603,620,620,634,643,643,643,647,684,684,698,698,698,725
Total Tests Performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,763","25,763","26,594","27,034","27,254","27,331","27,587","27,587","27,587","27,869","28,527","28,735","28,903","28,925","28,925","28,925","29,382","29,743","29,881","30,026","30,190","30,190","30,190","30,275","30,854","31,108","31,196","31,196","31,196","31,272","31,272","31,956","32,123","32,123","32,123","32,929"
Percent Positivity of Total Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0%,2.0%,2.2%,2.2%,2.0%,2.3%,2.0%,2.0%,2.0%,2.4%,2.4%,2.5%,2.5%,2.4%,2.4%,2.4%,2.4%,2.4%,2.4%,2.4%,2.5%,2.5%,2.5%,2.9%,1.9%,1.8%,2.5%,2.5%,2.5%,2.4%,2.4%,2.2%,2.6%,2.6%,2.6%,2.7%
Percent Positivity Last Two Weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3%,5.3%,5.5%,5.6%,5.1%,4.6%,4.8%,4.8%,4.8%,4.9%,4.7%,4.7%,6.2%,5.5%,5.5%,5.5%,4.9%,4.0%,4.1%,4.4%,4.4%,4.4%,4.4%,4.2%,4.3%,3.9%,3.9%,3.9%,3.9%,3.9%,4.9%,5.6%,6.5%,6.5%,6.5%,5.1%
"Rate of Cases per 100,000 in the last 14 days",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,188,218,222,232,238,214,214,214,204,196,195,200,180,180,180,168,161,159,157,149,149,149,137,133,129,132,132,132,134,122,133,129,129,129,112
